StoreCode	Name	Address	City	State	CountryCode	PostalCode	MainPhone	HomePage	Hours	Categories	Description	Latitude	Longitude	c:ohSummer	c:ohHoliday	c:currencies	c:summerTime	c:summerTime2	c:ohSummer2
121571	Rema 1000 Vinderen	HOLMENVEIEN 1	OSLO	OSLO	NO	0374		https://www.dnb.no		postal		59.9428363262976	10.7027821948484						
121572	Rema 1000 L&oslash;ken	SANDUMVEIEN 2	L&Oslash;KEN	AKERSHUS	NO	1960		https://www.dnb.no		postal		59.7956132006512	11.4668349700706						
121573	Matkroken Ljabru	LJABRUBAKKEN 1	OSLO	OSLO	NO	1165		https://www.dnb.no		postal		59.8537898910917	10.8021752488793						
121574	Matkroken Br&aring;ten	EKEBERGVEIEN 195	OSLO	OSLO	NO	1162		https://www.dnb.no		postal		59.8675103287381	10.7925936350059						
121575	Skedsmokorset Post	FURUVEIEN 1	SKEDSMOKORSET	AKERSHUS	NO	2020		https://www.dnb.no		postal		60.0000357171466	11.0408691790104						
121576	Rema 1000 &Aring;rvoll	&Aring;RVOLLVEIEN 17	OSLO	OSLO	NO	0590		https://www.dnb.no		postal		59.9451257045654	10.8089852175427						
121577	Rema 1000 B&aelig;rums Verk	ELVEGANGEN 7	B&AElig;RUMS VERK	AKERSHUS	NO	1353		https://www.dnb.no		postal		59.942401015922	10.5012701212535						
121578	Joker Gan	FETVEIEN 1202	GAN	AKERSHUS	NO	1903		https://www.dnb.no		postal		59.8812891988164	11.2204169526888						
122106	Kiwi 023 Harestua	FURUVEIEN 2	HARESTUA	OPPLAND	NO	2743		https://www.dnb.no		postal		60.2026784992334	10.7151045958666						
122114	Kiwi 207 Kapp	MJ&Oslash;SVEGEN 513	KAPP	OPPLAND	NO	2849		https://www.dnb.no		postal		60.7139234848387	10.8637745964316						
122145	Extra Vestad	MEIERIGATA 2	ELVERUM	HEDMARK	NO	2406		https://www.dnb.no		postal		60.8815904954527	11.5532217230477						
122149	Bunnpris Rasta	RASTAVEGEN 1	KONGSVINGER	HEDMARK	NO	2211		https://www.dnb.no		postal		60.1793984088194	12.018774937234						
122154	Joker Drevsj&oslash;	MOALIA 4	DREVSJ&Oslash;	HEDMARK	NO	2443		https://www.dnb.no		postal		61.8909635518722	12.0298919066137						
122157	Spar Os Mat	S&Oslash;STERGATA 4	OS I &Oslash;STERDALEN	HEDMARK	NO	2550		https://www.dnb.no		postal		62.4960764029386	11.223817703581						
122163	Spar Sannerud	FURNESVEGEN 134	HAMAR	HEDMARK	NO	2318		https://www.dnb.no		postal		60.8086825433917	11.0878787269338						
122167	Menkerud Motorsenter	HAMARVEGEN 75	LILLEHAMMER	OPPLAND	NO	2613		https://www.dnb.no		postal		61.0991367541161	10.4746666944258						
122168	Kiwi Skreia	TOTENVEGEN 790	SKREIA	OPPLAND	NO	2848		https://www.dnb.no		postal		60.6519609474588	10.9379557085739						
122180	Coop Mega V&aring;g&aring;	V&Aring;G&Aring;VEGEN 47	V&Aring;G&Aring;	OPPLAND	NO	2680		https://www.dnb.no		postal		61.8767278518721	9.09598914173273						
122181	Valdrestunet Matsenter	STOREBRUVEGEN 3	BAGN	OPPLAND	NO	2930		https://www.dnb.no		postal		60.82283436466	9.55367236980622						
122188	Kiwi Lom, Nils Haugen	BERGOMSVEGEN 17	LOM	OPPLAND	NO	2686		https://www.dnb.no		postal		61.8379765993542	8.56842258678774						
122189	Coop Marked Dovre	KONGSVEGEN 12	DOVRE	OPPLAND	NO	2662		https://www.dnb.no		postal		61.9867416503176	9.24853083641334						
122195	Spar Kodal	SAGMYRA 2	KODAL	VESTFOLD	NO	3243		https://www.dnb.no		postal		59.2147319358652	10.1367401085375						
122196	Spar Svarstad	L&Aring;GAVEIEN 25	SVARSTAD	VESTFOLD	NO	3275		https://www.dnb.no		postal		59.4011175208138	9.96239480111839						
122201	Kiwi Vear	MELSOMVIKVEIEN 603	VEAR	VESTFOLD	NO	3173		https://www.dnb.no		postal		59.2635258600065	10.362560071403						
122208	Meny Gloppe	NORDLYVEIEN 1	LARVIK	VESTFOLD	NO	3260		https://www.dnb.no		postal		59.0408089249815	10.0676810643696						
122213	Spar Tangen	TANGSTUBAKKEN 4	TANGEN	HEDMARK	NO	2337		https://www.dnb.no		postal		60.6176322887736	11.2671978422202						
122216	Meny Helgeroa	S&Oslash;NDERSR&Oslash;D	HELGEROA	VESTFOLD	NO	3295		https://www.dnb.no		postal		58.9882591921434	9.87304467593974						
122219	Spar Kvelde	HOLMFOSSVEIEN 22	KVELDE	VESTFOLD	NO	3282		https://www.dnb.no		postal		59.1902742760399	9.96446757551461						
122220	Spar Brekke&aring;sen	SKAUGVEIEN 2	V&Aring;LE	VESTFOLD	NO	3178		https://www.dnb.no		postal		59.4154077949011	10.2800033394443						
122222	Joker Land&aring;sbygda	LAND&Aring;SVEGEN 660	LAND&Aring;SBYGDA	OPPLAND	NO	2861		https://www.dnb.no		postal		60.8333631245216	10.2966357394595						
122224	Bunnpris Lesjaskog	STRANDVEGEN 181	LESJASKOG	OPPLAND	NO	2668		https://www.dnb.no		postal		62.2330848141246	8.35305150082844						
122229	Kiwi Grua	MYLLAVEGEN 6	GRUA	OPPLAND	NO	2742		https://www.dnb.no		postal		60.2568026388345	10.6599254895239						
122230	Kiwi Jaren	S&AElig;TERGUTUA 7	JAREN	OPPLAND	NO	2770		https://www.dnb.no		postal		60.3946253144755	10.5579304773601						
122246	Coop Marked Lalm	KOLBOTTVEGEN 2 A	LALM	OPPLAND	NO	2682		https://www.dnb.no		postal		61.8167325965592	9.27610712391426						
122249	Coop Marked Sel	NER&Oslash;YGARDSVEGEN 59	SEL	OPPLAND	NO	2672		https://www.dnb.no		postal		61.8468675442955	9.41724140618554						
122250	Kiwi Kvam	LINVEGEN 1	KVAM	OPPLAND	NO	2642		https://www.dnb.no		postal		61.6653868937815	9.69918897679301						
122251	Coop Marked Sk&aring;bu	SK&Aring;BUVEGEN 2666	SK&Aring;BU	OPPLAND	NO	2643		https://www.dnb.no		postal		61.5272602480237	9.41226005017578						
122253	Joker Sl&aring;stad	STORSJ&Oslash;VEGEN 441	SL&Aring;STAD	HEDMARK	NO	2110		https://www.dnb.no		postal		60.2836447916175	11.7714361481235						
122260	Joker Tingnes	TINGNESVEGEN 792	NES P&Aring; HEDMARKEN	HEDMARK	NO	2350		https://www.dnb.no		postal		60.7625094650578	10.9402419005395						
122261	Joker Helstad	GAMLE KONGEVEI 4103	RENDALEN	HEDMARK	NO	2485		https://www.dnb.no		postal		61.8932085985751	11.0766631119415						
122262	Spar Romedal	M&Aring;G&Aring;RDVEGEN 81	ROMEDAL	HEDMARK	NO	2334		https://www.dnb.no		postal		60.7368546925453	11.2918614780409						
122274	Joker Bakketun	VESTSIDA 426	KNAPPER	HEDMARK	NO	2130		https://www.dnb.no		postal		60.4685556094561	11.6219453656277						
122288	Joker Rollag	NESET 8	ROLLAG	BUSKERUD	NO	3626		https://www.dnb.no		postal		59.9838064142588	9.29661608752959						
122294	Joker Filtvet	FILTVETVEIEN 56	FILTVET	BUSKERUD	NO	3480		https://www.dnb.no		postal		59.572323766816	10.6125393225867						
122299	Joker Dagali Handel	DAGALI	DAGALI	BUSKERUD	NO	3588		https://www.dnb.no		postal		60.4109841184122	8.4410435714055						
122307	Spar Hanstad	JOHAN FALKBERGETS VEG 4	ELVERUM	HEDMARK	NO	2407		https://www.dnb.no		postal		60.861129705717	11.5676824760368						
122308	Meny N&oslash;tter&oslash;y	SKALLESTADVEIEN 2	SKALLESTAD	VESTFOLD	NO	3138		https://www.dnb.no		postal		59.2053407123071	10.4422640095676						
122343	Joker Brandval	GOGGESTREDET 2	BRANDVAL	HEDMARK	NO	2219		https://www.dnb.no		postal		60.3173700741425	12.0154184139902						
122345	Meny &Aring;ssiden	INGENI&Oslash;R RYBERGS GATE 56 B	DRAMMEN	BUSKERUD	NO	3024		https://www.dnb.no		postal		59.7537993938051	10.1369815549745						
122356	Joker Fall	HOLMEVEGEN 57 A	FALL	OPPLAND	NO	2864		https://www.dnb.no		postal		60.6690484030055	10.3630013908854						
122359	Bunnpris Bjorli	BJORLIVEGEN 11	BJORLI	OPPLAND	NO	2669		https://www.dnb.no		postal		62.2590664814659	8.20741964763189						
122360	Kiwi 250 Sjusj&oslash;en	SJUSJ&Oslash;VEGEN 2000	SJUSJ&Oslash;EN	HEDMARK	NO	2612		https://www.dnb.no		postal		61.1524133274459	10.6906549693689						
122374	Spar V&aring;ler	V&Aring;LERSENTERET	V&Aring;LER I SOL&Oslash;R	HEDMARK	NO	2436		https://www.dnb.no		postal		60.670828352962	11.8352463329085						
122378	Kiwi Utfarten Hamar	KARLSVOGNEN 2	HAMAR	HEDMARK	NO	2315		https://www.dnb.no		postal		60.8122978728982	11.0450166858186						
122388	Mix Handleriet Asnes	VEL&Oslash;YVEIEN 41	SANDEFJORD	VESTFOLD	NO	3222		https://www.dnb.no		postal		59.1039291587751	10.2427814000844						
122400	Joker Bruvoll	L&Oslash;KKERVEGEN 130	BRUVOLL	HEDMARK	NO	2123		https://www.dnb.no		postal		60.4407811459275	11.480859642763						
122401	Joker Melsom	MELSOMVIKVEIEN 187	MELSOMVIK	VESTFOLD	NO	3159		https://www.dnb.no		postal		59.2307475235788	10.3386216521543						
122406	Coop Prix Holtandalen	H B HARALDSENS GATE 36	HORTEN	VESTFOLD	NO	3188		https://www.dnb.no		postal		59.4112405240413	10.4650353360578						
122412	Spar Saulandtunet	SAULANDSVEGEN 422	SAULAND	TELEMARK	NO	3692		https://www.dnb.no		postal		59.6131847858588	8.9467860033514						
122422	Joker Hauker&oslash;d	MOVEIEN 111	SANDEFJORD	VESTFOLD	NO	3221		https://www.dnb.no		postal		59.1477450755712	10.1916018817896						
122429	Joker Aasheim	ENGERDALSVEIEN 83	RENDALEN	HEDMARK	NO	2485		https://www.dnb.no		postal		61.6956384446035	11.2134422271632						
122434	Coop Prix &Aring;foss	ELSETVEGEN 120	SKIEN	TELEMARK	NO	3731		https://www.dnb.no		postal		59.19501496757	9.53809137126256						
122441	Rendalen Servicesenter	GAMLE KONGEVEI 2443	RENDALEN	HEDMARK	NO	2485		https://www.dnb.no		postal		61.756295522729	11.1771375378332						
122442	Coop Obs! Rudsh&oslash;gda	STOLVSTADVEGEN 2	RUDSH&Oslash;GDA	HEDMARK	NO	2360		https://www.dnb.no		postal		60.9098337846215	10.8138010015035						
122443	Extra Vikasenteret	VIKAVEGEN 15 A	OTTESTAD	HEDMARK	NO	2312		https://www.dnb.no		postal		60.7835960205378	11.108960677816						
122445	Coop Marked Bybrua	ODNESVEGEN 491	BYBRUA	OPPLAND	NO	2822		https://www.dnb.no		postal		60.8016972515806	10.5696410987127						
122446	Coop Marked Kolbu	BRUSTADVEGEN 2	KOLBU	OPPLAND	NO	2847		https://www.dnb.no		postal		60.6493142085262	10.7419926260883						
122448	N&aelig;rbutikken Hundorp	KOMMUNEVEGEN 9	S&Oslash;R-FRON	OPPLAND	NO	2647		https://www.dnb.no		postal		61.5560745646599	9.93854890541749						
122449	Coop Marked Ilseng	GAMLEVEGEN 25	ILSENG	HEDMARK	NO	2344		https://www.dnb.no		postal		60.7744536734788	11.2217512709691						
122451	Kiwi Skj&aelig;rhalden	KJ&Oslash;LHOLTVEIEN 1	SKJ&AElig;RHALDEN	&Oslash;STFOLD	NO	1680		https://www.dnb.no		postal		59.0277687622041	11.0327937371662						
122452	Meny Borreveien	BORREVEIEN 92	HORTEN	VESTFOLD	NO	3186		https://www.dnb.no		postal		59.3937573404978	10.4629848264216						
122455	Gamlebyen Frukt Og Tobakk	F&AElig;RGEPORTGATEN 81	GAMLE FREDRIKSTAD	&Oslash;STFOLD	NO	1632		https://www.dnb.no		postal		59.2042066147776	10.9557143122226						
122461	Kiwi Gre&aring;ker	TAMBURVEIEN 9	GRE&Aring;KER	&Oslash;STFOLD	NO	1718		https://www.dnb.no		postal		59.2678869350802	11.0320541600194						
122462	Meny Wilbergjordet	WILBERGJORDET 10	FREDRIKSTAD	&Oslash;STFOLD	NO	1605		https://www.dnb.no		postal		59.2249704259569	10.9540957221094						
122463	Meny Begby	OLAV KYRRES VEI 2	GAMLE FREDRIKSTAD	&Oslash;STFOLD	NO	1639		https://www.dnb.no		postal		59.2173014208923	11.008439352938						
122466	Spar Klavestadhaugen	SKJEBERGVEIEN 123 A	KLAVESTADHAUGEN	&Oslash;STFOLD	NO	1743		https://www.dnb.no		postal		59.2547123809878	11.1759047479364						
122467	Spar Mosenteret	ENGVEGEN 14	GARDVIK	HEDMARK	NO	2133		https://www.dnb.no		postal		60.4254668187261	11.6401452761117						
122468	Coop Marked Sunhov	H&Aring;KONSETGUTU 1 A	HOVET	BUSKERUD	NO	3577		https://www.dnb.no		postal		60.6223237336339	8.15335876265604						
122479	Coop Prix &Oslash;rje	TREKANTEN 6	&Oslash;RJE	&Oslash;STFOLD	NO	1870		https://www.dnb.no		postal		59.4806617452063	11.6616014385211						
122494	Spar Hvittingfoss	SENTRUMSVEIEN 28	HVITTINGFOSS	BUSKERUD	NO	3647		https://www.dnb.no		postal		59.4830351470679	10.0101634119377						
122497	Kiwi Skoppum	TUNET	SKOPPUM	VESTFOLD	NO	3185		https://www.dnb.no		postal		59.3852559716459	10.4046929599269						
122500	Spar Gausdal	STENSRUDVEGEN 23	&Oslash;STRE GAUSDAL	OPPLAND	NO	2651		https://www.dnb.no		postal		61.2264201621726	10.2276144748336						
122503	Kiwi R&oslash;n	LUNDESKOGEN 9	R&Oslash;N	OPPLAND	NO	2960		https://www.dnb.no		postal		61.0337068177776	9.05446174474671						
122507	Meny &Aring;mot	ENGERKRYSSET	&Aring;MOT	BUSKERUD	NO	3340		https://www.dnb.no		postal		59.8933654560229	9.92581509657948						
122510	Coop Marked B&oslash;verbru	B&Oslash;VERBRUGATA 9	B&Oslash;VERBRU	OPPLAND	NO	2846		https://www.dnb.no		postal		60.6644683092782	10.6746110677734						
122511	Joker Grue Finnskog	FINNSKOGVEGEN 2490	GRUE FINNSKOG	HEDMARK	NO	2256		https://www.dnb.no		postal		60.4187538919364	12.404090415361						
122512	Extra Hafslunds&oslash;y	HELGEBYVEIEN 8	HAFSLUNDS&Oslash;Y	&Oslash;STFOLD	NO	1734		https://www.dnb.no		postal		59.2916111099708	11.1498464205637						
122518	Joker Vingrom	PAUL A. OWRENS VEG 45	VINGROM	OPPLAND	NO	2607		https://www.dnb.no		postal		61.0444394225069	10.4303292087849						
122519	Joker Flesberg	NUMEDALSVEGEN 2937	FLESBERG	BUSKERUD	NO	3620		https://www.dnb.no		postal		59.8634969698191	9.42779194508575						
122522	Joker Lesja	JAKUP B. KLUKSTADS VEG 48	LESJA	OPPLAND	NO	2665		https://www.dnb.no		postal		62.1181432845534	8.86128789632421						
122523	Spar Hemsedal	HEMSEDALSVEGEN 2947	HEMSEDAL	BUSKERUD	NO	3560		https://www.dnb.no		postal		60.8623980848166	8.55479694032378						
122524	Coop Prix Tj&oslash;lling	STASJONSVEIEN 1	TJODALYNG	VESTFOLD	NO	3280		https://www.dnb.no		postal		59.0627363922894	10.1515532418632						
122525	Extra Gullhaug	GURANNVEIEN 1	HOLMESTRAND	VESTFOLD	NO	3089		https://www.dnb.no		postal		59.4999413884625	10.2571932987507						
122528	Joker Osen	OSVEIEN 2455	OSEN	HEDMARK	NO	2460		https://www.dnb.no		postal		61.3010372677271	11.7646411067364						
122532	Meny R&aring;el	LUNAS VEI 2	T&Oslash;NSBERG	VESTFOLD	NO	3113		https://www.dnb.no		postal		59.2665979241336	10.4535507822781						
122552	Kiwi Lampeland	NUMEDALSVEGEN 1966	LAMPELAND	BUSKERUD	NO	3623		https://www.dnb.no		postal		59.8353187798972	9.57872400901105						
122556	Joker Amundsen	HOFVEGEN 261	ARNEBERG	HEDMARK	NO	2266		https://www.dnb.no		postal		60.5530318961472	12.0220882764492						
122563	Coop Marked Kvikne		KVIKNE	HEDMARK	NO	2512		https://www.dnb.no		postal		62.5656799581205	10.3230751649579						
122564	Extra Gamlegrend&aring;sen	JOSEFINE NILSENS VEI 1	KONGSBERG	BUSKERUD	NO	3610		https://www.dnb.no		postal		59.6528334675788	9.65938400702056						
122571	Meny Fritz&oslash;e Brygge	FRITZ&Oslash;E BRYGGE	LARVIK	VESTFOLD	NO	3264		https://www.dnb.no		postal		59.0499883653891	10.0215029544117						
122575	Namn&aring; Shell Senter	SOL&Oslash;RVEGEN 1445	NAMN&Aring;	HEDMARK	NO	2265		https://www.dnb.no		postal		60.4898651440807	12.0779649053833						
122578	Meny Arena Pindsle	NYG&Aring;RDSVEIEN 84	SANDEFJORD	VESTFOLD	NO	3221		https://www.dnb.no		postal		59.1377621232975	10.1788257216895						
122582	Coop Mega Lillehammer	GUDBRANDSDALSVEGEN 188	LILLEHAMMER	OPPLAND	NO	2619		https://www.dnb.no		postal		61.1273876618886	10.452860637879						
122583	Meny Indre Havn	KILGATA 25	SANDEFJORD	VESTFOLD	NO	3217		https://www.dnb.no		postal		59.127848679597	10.2413479026635						
122585	Extra Spydeberg	WILSES VEI 3	SPYDEBERG	&Oslash;STFOLD	NO	1820		https://www.dnb.no		postal		59.6151686195228	11.0803293604432						
122591	Extra Glommen Brygge	KR&Aring;KER&Oslash;YVEIEN 2 A	KR&Aring;KER&Oslash;Y	&Oslash;STFOLD	NO	1671		https://www.dnb.no		postal		59.2064540312001	10.9378464521986						
122594	Extra F&aring;vang	TROMSNESVEGEN 34	F&Aring;VANG	OPPLAND	NO	2634		https://www.dnb.no		postal		61.4539151314547	10.1903863978063						
122595	Coop Mega Ringebu	HANSTADGATA 5	RINGEBU	OPPLAND	NO	2630		https://www.dnb.no		postal		61.5304491356198	10.1412108193002						
122596	Spar Fyresdal	FOLKESTADGATA 4	FYRESDAL	TELEMARK	NO	3870		https://www.dnb.no		postal		59.1847334455651	8.09154010170984						
122597	Meny Liertoppen	DRAMMENSVEIEN 201	LIERSKOGEN	BUSKERUD	NO	3420		https://www.dnb.no		postal		59.8095596887874	10.3001438556913						
122598	Coop Mega Domb&aring;s	SENTRALPLASSEN 5 A	DOMB&Aring;S	OPPLAND	NO	2660		https://www.dnb.no		postal		62.07346997014	9.12632234200401						
122599	Meny Revetal	K&Aring;PEVEIEN 7	REVETAL	VESTFOLD	NO	3174		https://www.dnb.no		postal		59.3717432070828	10.2642992636364						
122603	Extra Gressvik	STORVEIEN 81	GRESSVIK	&Oslash;STFOLD	NO	1621		https://www.dnb.no		postal		59.2167742832669	10.9060160667837						
122604	Kiwi Aurdal	OSLOVEGEN 1229	AURDAL	OPPLAND	NO	2910		https://www.dnb.no		postal		60.9195393965062	9.42248414883453						
122605	Meny Horten	DAMPEJORDET 1 A	HORTEN	VESTFOLD	NO	3189		https://www.dnb.no		postal		59.4285699434144	10.4528629319287						
122609	Coop Mega Raufoss	STORGATA 49	RAUFOSS	OPPLAND	NO	2830		https://www.dnb.no		postal		60.728726357666	10.6144730945215						
122612	Spar Noresund		NORESUND	BUSKERUD	NO	3536		https://www.dnb.no		postal		60.173145709726	9.63686268765444						
122615	Meny Stavern	LARVIKSVEIEN 13 A	STAVERN	VESTFOLD	NO	3290		https://www.dnb.no		postal		59.0001982499368	10.0342901499025						
122621	Joker Tor&oslash;d	TOR&Oslash;DVEIEN 45	TOR&Oslash;D	VESTFOLD	NO	3135		https://www.dnb.no		postal		59.1785086688776	10.4406389672381						
122623	Bunnpris Skotselv	VERKSVEIEN 19	SKOTSELV	BUSKERUD	NO	3330		https://www.dnb.no		postal		59.8424535794299	9.89244589645838						
122628	Spar Geilo	VESLESL&Aring;TTVEGEN 19	GEILO	BUSKERUD	NO	3580		https://www.dnb.no		postal		60.5346863684431	8.20947416503948						
122630	Spar Kaldnes Brygge	RAMBERGVEIEN 1	T&Oslash;NSBERG	VESTFOLD	NO	3115		https://www.dnb.no		postal		59.2639484210765	10.4025387875836						
122631	Spar Beitost&oslash;len	BYGDINVEGEN 3783	BEITOST&Oslash;LEN	OPPLAND	NO	2953		https://www.dnb.no		postal		61.2486447756422	8.90691111082322						
122636	Meny Stokke	JOHANNES SANDVIKS VEI 2	STOKKE	VESTFOLD	NO	3160		https://www.dnb.no		postal		59.2225145540085	10.3075835353265						
122638	Extra Helle	HELLEVEIEN 180	HELLE	TELEMARK	NO	3790		https://www.dnb.no		postal		58.9010609070562	9.37939416805923						
122642	Spar Kullboden	LANGGATEN 21 A	HOLMESTRAND	VESTFOLD	NO	3080		https://www.dnb.no		postal		59.489127433659	10.3171472592417						
122645	Coop Prix Vestre Gausdal	JORDMORVEGEN 11	VESTRE GAUSDAL	OPPLAND	NO	2653		https://www.dnb.no		postal		61.2019023738368	10.1445325331104						
122647	Joker J&oslash;rstadmoen	BAKLIVEGEN 1	F&Aring;BERG	OPPLAND	NO	2625		https://www.dnb.no		postal		61.1534956706552	10.3913484427098						
122649	Coop Mega Storhamar	M&Aring;S&Aring;BEKKVEGEN 2	HAMAR	HEDMARK	NO	2316		https://www.dnb.no		postal		60.803629862116	11.0440268008398						
122650	Joker Ryfoss	RYFOSSVEGEN 111	RYFOSS	OPPLAND	NO	2973		https://www.dnb.no		postal		61.1375897572016	8.82172278816078						
122652	Rema 1000 Borgheim	SEMSVEIEN 1	N&Oslash;TTER&Oslash;Y	VESTFOLD	NO	3140		https://www.dnb.no		postal		59.2260045627813	10.4081984774878						
122654	Kiwi Fl&aring;	SVINGELIE 6	FL&Aring;	BUSKERUD	NO	3539		https://www.dnb.no		postal		60.431291643155	9.45858573705288						
122658	Extra Kirkeby	VALDRESVEGEN 6	GJ&Oslash;VIK	OPPLAND	NO	2815		https://www.dnb.no		postal		60.7810001196781	10.6907938957089						
122659	Extra S&aelig;tre	FRANS&Aring;SVEIEN 2	S&AElig;TRE	BUSKERUD	NO	3475		https://www.dnb.no		postal		59.6817313818844	10.5259420264836						
122660	YX Reinsvoll	R&Oslash;ST&Oslash;ENVEGEN 1	REINSVOLL	OPPLAND	NO	2840		https://www.dnb.no		postal		60.685828855264	10.6137595016688						
122664	Coop Prix Nesbyen	RUKKEDALSVEGEN 5	NESBYEN	BUSKERUD	NO	3540		https://www.dnb.no		postal		60.5706952719266	9.1112480328581						
122666	Joker Br&oslash;ttum	M&AElig;LUMSVEGEN 5 A	BR&Oslash;TTUM	HEDMARK	NO	2372		https://www.dnb.no		postal		61.0292343348631	10.5526568986389						
122667	Spar Nykirke	KOPSTADVEIEN 3	NYKIRKE	VESTFOLD	NO	3180		https://www.dnb.no		postal		59.4246018955864	10.3827236219914						
122668	Meny Andebu	ANDEBU SENTRUM 21	ANDEBU	VESTFOLD	NO	3158		https://www.dnb.no		postal		59.3053114417821	10.1768428178268						
122670	Joker Brenneriroa	BUDORVEGEN 2	L&Oslash;TEN	HEDMARK	NO	2340		https://www.dnb.no		postal		60.8275812184523	11.3026502291356						
122675	Coop Prix Drangedal	STRANDGATA 1	DRANGEDAL	TELEMARK	NO	3750		https://www.dnb.no		postal		59.0967692979349	9.06183912657525						
122679	Coop Prix Snertingdal	SNERTINGDALSVEGEN 1722	SNERTINGDAL	OPPLAND	NO	2838		https://www.dnb.no		postal		60.8803850524312	10.3881821809781						
122681	Coop Prix Folldal	GRUVVEGEN 14	FOLLDAL	HEDMARK	NO	2580		https://www.dnb.no		postal		62.1331462992667	9.99370292863917						
122682	Joker Hedalen	HEDALSVEGEN 2036	HEDALEN	OPPLAND	NO	3528		https://www.dnb.no		postal		60.6190706255596	9.72897605672381						
122683	Coop Marked Heidal	HEIDALSVEGEN 1770	HEIDAL	OPPLAND	NO	2676		https://www.dnb.no		postal		61.7573376029668	9.29395759708583						
122685	Coop Marked Kroken	KROKENVEIEN 1671	NESLANDSVATN	TELEMARK	NO	3760		https://www.dnb.no		postal		58.968644673577	9.15894578306911						
122688	Coop Prix Alvdal	STEIA 15	ALVDAL	HEDMARK	NO	2560		https://www.dnb.no		postal		62.1089233703709	10.631664844106						
122692	Coop Prix Lena	HOVDESVINGEN 3	LENA	OPPLAND	NO	2850		https://www.dnb.no		postal		60.6787303732047	10.8142266914464						
122695	Coop Prix Biri	BIRIVEGEN 56	BIRI	OPPLAND	NO	2836		https://www.dnb.no		postal		60.9553566786699	10.6094068060357						
122696	Coop Prix &Aring;ker	TODDERUDVEGEN 19 A	RIDABU	HEDMARK	NO	2322		https://www.dnb.no		postal		60.8011779662647	11.123528544036						
122697	Coop Prix Vestfossen	M&Oslash;LLERGATA 1	VESTFOSSEN	BUSKERUD	NO	3320		https://www.dnb.no		postal		59.7334902386198	9.86809297092493						
122699	Coop Prix Bjerk&aring;s	H&Oslash;YMYRMARKA 3	VOLLEN	AKERSHUS	NO	1391		https://www.dnb.no		postal		59.7930282109681	10.4851607728627						
122700	Coop Prix Gvarv	GVARVGATA 41	GVARV	TELEMARK	NO	3810		https://www.dnb.no		postal		59.3877578057211	9.17423127422314						
122707	Coop Obs! Olrud	K&Aring;RTORPVEGEN 1	FURNES	HEDMARK	NO	2320		https://www.dnb.no		postal		60.8299910584076	11.0658830719816						
122709	Extra Vikersund	VIKERSUNDGATA 34	VIKERSUND	BUSKERUD	NO	3370		https://www.dnb.no		postal		59.9648294600885	9.99376251292757						
